name,from_city,to_city,distance_km,geom_wkt,geometry
Berlin–Hamburg,Berlin,Hamburg,255.3,"LINESTRING(13.405 52.52, 9.9937 53.5511)","{""type"": ""LineString"", ""coordinates"": [[13.405, 52.52], [9.9937, 53.5511]]}"
Berlin–München,Berlin,München,504.4,"LINESTRING(13.405 52.52, 11.582 48.1351)","{""type"": ""LineString"", ""coordinates"": [[13.405, 52.52], [11.582, 48.1351]]}"
Berlin–Köln,Berlin,Köln,477.3,"LINESTRING(13.405 52.52, 6.9603 50.9375)","{""type"": ""LineString"", ""coordinates"": [[13.405, 52.52], [6.9603, 50.9375]]}"
Berlin–Leipzig,Berlin,Leipzig,149.1,"LINESTRING(13.405 52.52, 12.3731 51.3397)","{""type"": ""LineString"", ""coordinates"": [[13.405, 52.52], [12.3731, 51.3397]]}"
Hamburg–Hannover,Hamburg,Hannover,131.8,"LINESTRING(9.9937 53.5511, 9.732 52.3759)","{""type"": ""LineString"", ""coordinates"": [[9.9937, 53.5511], [9.732, 52.3759]]}"
Hannover–Köln,Hannover,Köln,249.2,"LINESTRING(9.732 52.3759, 6.9603 50.9375)","{""type"": ""LineString"", ""coordinates"": [[9.732, 52.3759], [6.9603, 50.9375]]}"
Köln–Frankfurt am Main,Köln,Frankfurt am Main,152.5,"LINESTRING(6.9603 50.9375, 8.6821 50.1109)","{""type"": ""LineString"", ""coordinates"": [[6.9603, 50.9375], [8.6821, 50.1109]]}"
Frankfurt am Main–München,Frankfurt am Main,München,304.6,"LINESTRING(8.6821 50.1109, 11.582 48.1351)","{""type"": ""LineString"", ""coordinates"": [[8.6821, 50.1109], [11.582, 48.1351]]}"
Frankfurt am Main–Stuttgart,Frankfurt am Main,Stuttgart,152.8,"LINESTRING(8.6821 50.1109, 9.1829 48.7758)","{""type"": ""LineString"", ""coordinates"": [[8.6821, 50.1109], [9.1829, 48.7758]]}"
Stuttgart–München,Stuttgart,München,190.7,"LINESTRING(9.1829 48.7758, 11.582 48.1351)","{""type"": ""LineString"", ""coordinates"": [[9.1829, 48.7758], [11.582, 48.1351]]}"
Köln–Dortmund,Köln,Dortmund,73.1,"LINESTRING(6.9603 50.9375, 7.4653 51.5136)","{""type"": ""LineString"", ""coordinates"": [[6.9603, 50.9375], [7.4653, 51.5136]]}"
München–Nürnberg,München,Nürnberg,151.0,"LINESTRING(11.582 48.1351, 11.0767 49.4521)","{""type"": ""LineString"", ""coordinates"": [[11.582, 48.1351], [11.0767, 49.4521]]}"
Dresden–Leipzig,Dresden,Leipzig,100.4,"LINESTRING(13.7373 51.0504, 12.3731 51.3397)","{""type"": ""LineString"", ""coordinates"": [[13.7373, 51.0504], [12.3731, 51.3397]]}"
Frankfurt am Main–Mannheim,Frankfurt am Main,Mannheim,71.0,"LINESTRING(8.6821 50.1109, 8.466 49.4875)","{""type"": ""LineString"", ""coordinates"": [[8.6821, 50.1109], [8.466, 49.4875]]}"
